date_key,date,year,month,day,day_name,day_of_year,week_of_month,week_of_year,month_name,year_month,year_week
20200101,1/1/2020,2020,1,1,Wednesday,1,1,1,January,202001,202001
20200102,1/2/2020,2020,1,2,Thursday,2,1,1,January,202001,202001
20200103,1/3/2020,2020,1,3,Friday,3,1,1,January,202001,202001
20200104,1/4/2020,2020,1,4,Saturday,4,1,1,January,202001,202001
20200105,1/5/2020,2020,1,5,Sunday,5,2,2,January,202001,202002
20200106,1/6/2020,2020,1,6,Monday,6,2,2,January,202001,202002
20200107,1/7/2020,2020,1,7,Tuesday,7,2,2,January,202001,202002
20200108,1/8/2020,2020,1,8,Wednesday,8,2,2,January,202001,202002
20200109,1/9/2020,2020,1,9,Thursday,9,2,2,January,202001,202002
20200110,1/10/2020,2020,1,10,Friday,10,2,2,January,202001,202002
20200111,1/11/2020,2020,1,11,Saturday,11,2,2,January,202001,202002
20200112,1/12/2020,2020,1,12,Sunday,12,3,3,January,202001,202003
20200113,1/13/2020,2020,1,13,Monday,13,3,3,January,202001,202003
20200114,1/14/2020,2020,1,14,Tuesday,14,3,3,January,202001,202003
20200115,1/15/2020,2020,1,15,Wednesday,15,3,3,January,202001,202003
20200116,1/16/2020,2020,1,16,Thursday,16,3,3,January,202001,202003
20200117,1/17/2020,2020,1,17,Friday,17,3,3,January,202001,202003
20200118,1/18/2020,2020,1,18,Saturday,18,3,3,January,202001,202003
20200119,1/19/2020,2020,1,19,Sunday,19,4,4,January,202001,202004
20200120,1/20/2020,2020,1,20,Monday,20,4,4,January,202001,202004
20200121,1/21/2020,2020,1,21,Tuesday,21,4,4,January,202001,202004
20200122,1/22/2020,2020,1,22,Wednesday,22,4,4,January,202001,202004
20200123,1/23/2020,2020,1,23,Thursday,23,4,4,January,202001,202004
20200124,1/24/2020,2020,1,24,Friday,24,4,4,January,202001,202004
20200125,1/25/2020,2020,1,25,Saturday,25,4,4,January,202001,202004
20200126,1/26/2020,2020,1,26,Sunday,26,5,5,January,202001,202005
20200127,1/27/2020,2020,1,27,Monday,27,5,5,January,202001,202005
20200128,1/28/2020,2020,1,28,Tuesday,28,5,5,January,202001,202005
20200129,1/29/2020,2020,1,29,Wednesday,29,5,5,January,202001,202005
20200130,1/30/2020,2020,1,30,Thursday,30,5,5,January,202001,202005
20200131,1/31/2020,2020,1,31,Friday,31,5,5,January,202001,202005
20200201,2/1/2020,2020,2,1,Saturday,32,1,5,February,202002,202005
20200202,2/2/2020,2020,2,2,Sunday,33,2,6,February,202002,202006
20200203,2/3/2020,2020,2,3,Monday,34,2,6,February,202002,202006
20200204,2/4/2020,2020,2,4,Tuesday,35,2,6,February,202002,202006
20200205,2/5/2020,2020,2,5,Wednesday,36,2,6,February,202002,202006
20200206,2/6/2020,2020,2,6,Thursday,37,2,6,February,202002,202006
20200207,2/7/2020,2020,2,7,Friday,38,2,6,February,202002,202006
20200208,2/8/2020,2020,2,8,Saturday,39,2,6,February,202002,202006
20200209,2/9/2020,2020,2,9,Sunday,40,3,7,February,202002,202007
20200210,2/10/2020,2020,2,10,Monday,41,3,7,February,202002,202007
20200211,2/11/2020,2020,2,11,Tuesday,42,3,7,February,202002,202007
20200212,2/12/2020,2020,2,12,Wednesday,43,3,7,February,202002,202007
20200213,2/13/2020,2020,2,13,Thursday,44,3,7,February,202002,202007
20200214,2/14/2020,2020,2,14,Friday,45,3,7,February,202002,202007
20200215,2/15/2020,2020,2,15,Saturday,46,3,7,February,202002,202007
20200216,2/16/2020,2020,2,16,Sunday,47,4,8,February,202002,202008
20200217,2/17/2020,2020,2,17,Monday,48,4,8,February,202002,202008
20200218,2/18/2020,2020,2,18,Tuesday,49,4,8,February,202002,202008
20200219,2/19/2020,2020,2,19,Wednesday,50,4,8,February,202002,202008
20200220,2/20/2020,2020,2,20,Thursday,51,4,8,February,202002,202008
20200221,2/21/2020,2020,2,21,Friday,52,4,8,February,202002,202008
20200222,2/22/2020,2020,2,22,Saturday,53,4,8,February,202002,202008
20200223,2/23/2020,2020,2,23,Sunday,54,5,9,February,202002,202009
20200224,2/24/2020,2020,2,24,Monday,55,5,9,February,202002,202009
20200225,2/25/2020,2020,2,25,Tuesday,56,5,9,February,202002,202009
20200226,2/26/2020,2020,2,26,Wednesday,57,5,9,February,202002,202009
20200227,2/27/2020,2020,2,27,Thursday,58,5,9,February,202002,202009
20200228,2/28/2020,2020,2,28,Friday,59,5,9,February,202002,202009
20200229,2/29/2020,2020,2,29,Saturday,60,5,9,February,202002,202009
20200301,3/1/2020,2020,3,1,Sunday,61,1,10,March,202003,202010
20200302,3/2/2020,2020,3,2,Monday,62,1,10,March,202003,202010
20200303,3/3/2020,2020,3,3,Tuesday,63,1,10,March,202003,202010
20200304,3/4/2020,2020,3,4,Wednesday,64,1,10,March,202003,202010
20200305,3/5/2020,2020,3,5,Thursday,65,1,10,March,202003,202010
20200306,3/6/2020,2020,3,6,Friday,66,1,10,March,202003,202010
20200307,3/7/2020,2020,3,7,Saturday,67,1,10,March,202003,202010
20200308,3/8/2020,2020,3,8,Sunday,68,2,11,March,202003,202011
20200309,3/9/2020,2020,3,9,Monday,69,2,11,March,202003,202011
20200310,3/10/2020,2020,3,10,Tuesday,70,2,11,March,202003,202011
20200311,3/11/2020,2020,3,11,Wednesday,71,2,11,March,202003,202011
20200312,3/12/2020,2020,3,12,Thursday,72,2,11,March,202003,202011
20200313,3/13/2020,2020,3,13,Friday,73,2,11,March,202003,202011
20200314,3/14/2020,2020,3,14,Saturday,74,2,11,March,202003,202011
20200315,3/15/2020,2020,3,15,Sunday,75,3,12,March,202003,202012
20200316,3/16/2020,2020,3,16,Monday,76,3,12,March,202003,202012
20200317,3/17/2020,2020,3,17,Tuesday,77,3,12,March,202003,202012
20200318,3/18/2020,2020,3,18,Wednesday,78,3,12,March,202003,202012
20200319,3/19/2020,2020,3,19,Thursday,79,3,12,March,202003,202012
20200320,3/20/2020,2020,3,20,Friday,80,3,12,March,202003,202012
20200321,3/21/2020,2020,3,21,Saturday,81,3,12,March,202003,202012
20200322,3/22/2020,2020,3,22,Sunday,82,4,13,March,202003,202013
20200323,3/23/2020,2020,3,23,Monday,83,4,13,March,202003,202013
20200324,3/24/2020,2020,3,24,Tuesday,84,4,13,March,202003,202013
20200325,3/25/2020,2020,3,25,Wednesday,85,4,13,March,202003,202013
20200326,3/26/2020,2020,3,26,Thursday,86,4,13,March,202003,202013
20200327,3/27/2020,2020,3,27,Friday,87,4,13,March,202003,202013
20200328,3/28/2020,2020,3,28,Saturday,88,4,13,March,202003,202013
20200329,3/29/2020,2020,3,29,Sunday,89,5,14,March,202003,202014
20200330,3/30/2020,2020,3,30,Monday,90,5,14,March,202003,202014
20200331,3/31/2020,2020,3,31,Tuesday,91,5,14,March,202003,202014
20200401,4/1/2020,2020,4,1,Wednesday,92,1,14,April,202004,202014
20200402,4/2/2020,2020,4,2,Thursday,93,1,14,April,202004,202014
20200403,4/3/2020,2020,4,3,Friday,94,1,14,April,202004,202014
20200404,4/4/2020,2020,4,4,Saturday,95,1,14,April,202004,202014
20200405,4/5/2020,2020,4,5,Sunday,96,2,15,April,202004,202015
20200406,4/6/2020,2020,4,6,Monday,97,2,15,April,202004,202015
20200407,4/7/2020,2020,4,7,Tuesday,98,2,15,April,202004,202015
20200408,4/8/2020,2020,4,8,Wednesday,99,2,15,April,202004,202015
20200409,4/9/2020,2020,4,9,Thursday,100,2,15,April,202004,202015
20200410,4/10/2020,2020,4,10,Friday,101,2,15,April,202004,202015
20200411,4/11/2020,2020,4,11,Saturday,102,2,15,April,202004,202015
20200412,4/12/2020,2020,4,12,Sunday,103,3,16,April,202004,202016
20200413,4/13/2020,2020,4,13,Monday,104,3,16,April,202004,202016
20200414,4/14/2020,2020,4,14,Tuesday,105,3,16,April,202004,202016
20200415,4/15/2020,2020,4,15,Wednesday,106,3,16,April,202004,202016
20200416,4/16/2020,2020,4,16,Thursday,107,3,16,April,202004,202016
20200417,4/17/2020,2020,4,17,Friday,108,3,16,April,202004,202016
20200418,4/18/2020,2020,4,18,Saturday,109,3,16,April,202004,202016
20200419,4/19/2020,2020,4,19,Sunday,110,4,17,April,202004,202017
20200420,4/20/2020,2020,4,20,Monday,111,4,17,April,202004,202017
20200421,4/21/2020,2020,4,21,Tuesday,112,4,17,April,202004,202017
20200422,4/22/2020,2020,4,22,Wednesday,113,4,17,April,202004,202017
20200423,4/23/2020,2020,4,23,Thursday,114,4,17,April,202004,202017
20200424,4/24/2020,2020,4,24,Friday,115,4,17,April,202004,202017
20200425,4/25/2020,2020,4,25,Saturday,116,4,17,April,202004,202017
20200426,4/26/2020,2020,4,26,Sunday,117,5,18,April,202004,202018
20200427,4/27/2020,2020,4,27,Monday,118,5,18,April,202004,202018
20200428,4/28/2020,2020,4,28,Tuesday,119,5,18,April,202004,202018
20200429,4/29/2020,2020,4,29,Wednesday,120,5,18,April,202004,202018
20200430,4/30/2020,2020,4,30,Thursday,121,5,18,April,202004,202018
20200501,5/1/2020,2020,5,1,Friday,122,1,18,May,202005,202018
20200502,5/2/2020,2020,5,2,Saturday,123,1,18,May,202005,202018
20200503,5/3/2020,2020,5,3,Sunday,124,2,19,May,202005,202019
20200504,5/4/2020,2020,5,4,Monday,125,2,19,May,202005,202019
20200505,5/5/2020,2020,5,5,Tuesday,126,2,19,May,202005,202019
20200506,5/6/2020,2020,5,6,Wednesday,127,2,19,May,202005,202019
20200507,5/7/2020,2020,5,7,Thursday,128,2,19,May,202005,202019
20200508,5/8/2020,2020,5,8,Friday,129,2,19,May,202005,202019
20200509,5/9/2020,2020,5,9,Saturday,130,2,19,May,202005,202019
20200510,5/10/2020,2020,5,10,Sunday,131,3,20,May,202005,202020
20200511,5/11/2020,2020,5,11,Monday,132,3,20,May,202005,202020
20200512,5/12/2020,2020,5,12,Tuesday,133,3,20,May,202005,202020
20200513,5/13/2020,2020,5,13,Wednesday,134,3,20,May,202005,202020
20200514,5/14/2020,2020,5,14,Thursday,135,3,20,May,202005,202020
20200515,5/15/2020,2020,5,15,Friday,136,3,20,May,202005,202020
20200516,5/16/2020,2020,5,16,Saturday,137,3,20,May,202005,202020
20200517,5/17/2020,2020,5,17,Sunday,138,4,21,May,202005,202021
20200518,5/18/2020,2020,5,18,Monday,139,4,21,May,202005,202021
20200519,5/19/2020,2020,5,19,Tuesday,140,4,21,May,202005,202021
20200520,5/20/2020,2020,5,20,Wednesday,141,4,21,May,202005,202021
20200521,5/21/2020,2020,5,21,Thursday,142,4,21,May,202005,202021
20200522,5/22/2020,2020,5,22,Friday,143,4,21,May,202005,202021
20200523,5/23/2020,2020,5,23,Saturday,144,4,21,May,202005,202021
20200524,5/24/2020,2020,5,24,Sunday,145,5,22,May,202005,202022
20200525,5/25/2020,2020,5,25,Monday,146,5,22,May,202005,202022
20200526,5/26/2020,2020,5,26,Tuesday,147,5,22,May,202005,202022
20200527,5/27/2020,2020,5,27,Wednesday,148,5,22,May,202005,202022
20200528,5/28/2020,2020,5,28,Thursday,149,5,22,May,202005,202022
20200529,5/29/2020,2020,5,29,Friday,150,5,22,May,202005,202022
20200530,5/30/2020,2020,5,30,Saturday,151,5,22,May,202005,202022
20200531,5/31/2020,2020,5,31,Sunday,152,6,23,May,202005,202023
20200601,6/1/2020,2020,6,1,Monday,153,1,23,June,202006,202023
20200602,6/2/2020,2020,6,2,Tuesday,154,1,23,June,202006,202023
20200603,6/3/2020,2020,6,3,Wednesday,155,1,23,June,202006,202023
20200604,6/4/2020,2020,6,4,Thursday,156,1,23,June,202006,202023
20200605,6/5/2020,2020,6,5,Friday,157,1,23,June,202006,202023
20200606,6/6/2020,2020,6,6,Saturday,158,1,23,June,202006,202023
20200607,6/7/2020,2020,6,7,Sunday,159,2,24,June,202006,202024
20200608,6/8/2020,2020,6,8,Monday,160,2,24,June,202006,202024
20200609,6/9/2020,2020,6,9,Tuesday,161,2,24,June,202006,202024
20200610,6/10/2020,2020,6,10,Wednesday,162,2,24,June,202006,202024
20200611,6/11/2020,2020,6,11,Thursday,163,2,24,June,202006,202024
20200612,6/12/2020,2020,6,12,Friday,164,2,24,June,202006,202024
20200613,6/13/2020,2020,6,13,Saturday,165,2,24,June,202006,202024
20200614,6/14/2020,2020,6,14,Sunday,166,3,25,June,202006,202025
20200615,6/15/2020,2020,6,15,Monday,167,3,25,June,202006,202025
20200616,6/16/2020,2020,6,16,Tuesday,168,3,25,June,202006,202025
20200617,6/17/2020,2020,6,17,Wednesday,169,3,25,June,202006,202025
20200618,6/18/2020,2020,6,18,Thursday,170,3,25,June,202006,202025
20200619,6/19/2020,2020,6,19,Friday,171,3,25,June,202006,202025
20200620,6/20/2020,2020,6,20,Saturday,172,3,25,June,202006,202025
20200621,6/21/2020,2020,6,21,Sunday,173,4,26,June,202006,202026
20200622,6/22/2020,2020,6,22,Monday,174,4,26,June,202006,202026
20200623,6/23/2020,2020,6,23,Tuesday,175,4,26,June,202006,202026
20200624,6/24/2020,2020,6,24,Wednesday,176,4,26,June,202006,202026
20200625,6/25/2020,2020,6,25,Thursday,177,4,26,June,202006,202026
20200626,6/26/2020,2020,6,26,Friday,178,4,26,June,202006,202026
20200627,6/27/2020,2020,6,27,Saturday,179,4,26,June,202006,202026
20200628,6/28/2020,2020,6,28,Sunday,180,5,27,June,202006,202027
20200629,6/29/2020,2020,6,29,Monday,181,5,27,June,202006,202027
20200630,6/30/2020,2020,6,30,Tuesday,182,5,27,June,202006,202027
20200701,7/1/2020,2020,7,1,Wednesday,183,1,27,July,202007,202027
20200702,7/2/2020,2020,7,2,Thursday,184,1,27,July,202007,202027
20200703,7/3/2020,2020,7,3,Friday,185,1,27,July,202007,202027
20200704,7/4/2020,2020,7,4,Saturday,186,1,27,July,202007,202027
20200705,7/5/2020,2020,7,5,Sunday,187,2,28,July,202007,202028
20200706,7/6/2020,2020,7,6,Monday,188,2,28,July,202007,202028
20200707,7/7/2020,2020,7,7,Tuesday,189,2,28,July,202007,202028
20200708,7/8/2020,2020,7,8,Wednesday,190,2,28,July,202007,202028
20200709,7/9/2020,2020,7,9,Thursday,191,2,28,July,202007,202028
20200710,7/10/2020,2020,7,10,Friday,192,2,28,July,202007,202028
20200711,7/11/2020,2020,7,11,Saturday,193,2,28,July,202007,202028
20200712,7/12/2020,2020,7,12,Sunday,194,3,29,July,202007,202029
20200713,7/13/2020,2020,7,13,Monday,195,3,29,July,202007,202029
20200714,7/14/2020,2020,7,14,Tuesday,196,3,29,July,202007,202029
20200715,7/15/2020,2020,7,15,Wednesday,197,3,29,July,202007,202029
20200716,7/16/2020,2020,7,16,Thursday,198,3,29,July,202007,202029
20200717,7/17/2020,2020,7,17,Friday,199,3,29,July,202007,202029
20200718,7/18/2020,2020,7,18,Saturday,200,3,29,July,202007,202029
20200719,7/19/2020,2020,7,19,Sunday,201,4,30,July,202007,202030
20200720,7/20/2020,2020,7,20,Monday,202,4,30,July,202007,202030
20200721,7/21/2020,2020,7,21,Tuesday,203,4,30,July,202007,202030
20200722,7/22/2020,2020,7,22,Wednesday,204,4,30,July,202007,202030
20200723,7/23/2020,2020,7,23,Thursday,205,4,30,July,202007,202030
20200724,7/24/2020,2020,7,24,Friday,206,4,30,July,202007,202030
20200725,7/25/2020,2020,7,25,Saturday,207,4,30,July,202007,202030
20200726,7/26/2020,2020,7,26,Sunday,208,5,31,July,202007,202031
20200727,7/27/2020,2020,7,27,Monday,209,5,31,July,202007,202031
20200728,7/28/2020,2020,7,28,Tuesday,210,5,31,July,202007,202031
20200729,7/29/2020,2020,7,29,Wednesday,211,5,31,July,202007,202031
20200730,7/30/2020,2020,7,30,Thursday,212,5,31,July,202007,202031
20200731,7/31/2020,2020,7,31,Friday,213,5,31,July,202007,202031
20200801,8/1/2020,2020,8,1,Saturday,214,1,31,August,202008,202031
20200802,8/2/2020,2020,8,2,Sunday,215,2,32,August,202008,202032
20200803,8/3/2020,2020,8,3,Monday,216,2,32,August,202008,202032
20200804,8/4/2020,2020,8,4,Tuesday,217,2,32,August,202008,202032
20200805,8/5/2020,2020,8,5,Wednesday,218,2,32,August,202008,202032
20200806,8/6/2020,2020,8,6,Thursday,219,2,32,August,202008,202032
20200807,8/7/2020,2020,8,7,Friday,220,2,32,August,202008,202032
20200808,8/8/2020,2020,8,8,Saturday,221,2,32,August,202008,202032
20200809,8/9/2020,2020,8,9,Sunday,222,3,33,August,202008,202033
20200810,8/10/2020,2020,8,10,Monday,223,3,33,August,202008,202033
20200811,8/11/2020,2020,8,11,Tuesday,224,3,33,August,202008,202033
20200812,8/12/2020,2020,8,12,Wednesday,225,3,33,August,202008,202033
20200813,8/13/2020,2020,8,13,Thursday,226,3,33,August,202008,202033
20200814,8/14/2020,2020,8,14,Friday,227,3,33,August,202008,202033
20200815,8/15/2020,2020,8,15,Saturday,228,3,33,August,202008,202033
20200816,8/16/2020,2020,8,16,Sunday,229,4,34,August,202008,202034
20200817,8/17/2020,2020,8,17,Monday,230,4,34,August,202008,202034
20200818,8/18/2020,2020,8,18,Tuesday,231,4,34,August,202008,202034
20200819,8/19/2020,2020,8,19,Wednesday,232,4,34,August,202008,202034
20200820,8/20/2020,2020,8,20,Thursday,233,4,34,August,202008,202034
20200821,8/21/2020,2020,8,21,Friday,234,4,34,August,202008,202034
20200822,8/22/2020,2020,8,22,Saturday,235,4,34,August,202008,202034
20200823,8/23/2020,2020,8,23,Sunday,236,5,35,August,202008,202035
20200824,8/24/2020,2020,8,24,Monday,237,5,35,August,202008,202035
20200825,8/25/2020,2020,8,25,Tuesday,238,5,35,August,202008,202035
20200826,8/26/2020,2020,8,26,Wednesday,239,5,35,August,202008,202035
20200827,8/27/2020,2020,8,27,Thursday,240,5,35,August,202008,202035
20200828,8/28/2020,2020,8,28,Friday,241,5,35,August,202008,202035
20200829,8/29/2020,2020,8,29,Saturday,242,5,35,August,202008,202035
20200830,8/30/2020,2020,8,30,Sunday,243,6,36,August,202008,202036
20200831,8/31/2020,2020,8,31,Monday,244,6,36,August,202008,202036
20200901,9/1/2020,2020,9,1,Tuesday,245,1,36,September,202009,202036
20200902,9/2/2020,2020,9,2,Wednesday,246,1,36,September,202009,202036
20200903,9/3/2020,2020,9,3,Thursday,247,1,36,September,202009,202036
20200904,9/4/2020,2020,9,4,Friday,248,1,36,September,202009,202036
20200905,9/5/2020,2020,9,5,Saturday,249,1,36,September,202009,202036
20200906,9/6/2020,2020,9,6,Sunday,250,2,37,September,202009,202037
20200907,9/7/2020,2020,9,7,Monday,251,2,37,September,202009,202037
20200908,9/8/2020,2020,9,8,Tuesday,252,2,37,September,202009,202037
20200909,9/9/2020,2020,9,9,Wednesday,253,2,37,September,202009,202037
20200910,9/10/2020,2020,9,10,Thursday,254,2,37,September,202009,202037
20200911,9/11/2020,2020,9,11,Friday,255,2,37,September,202009,202037
20200912,9/12/2020,2020,9,12,Saturday,256,2,37,September,202009,202037
20200913,9/13/2020,2020,9,13,Sunday,257,3,38,September,202009,202038
20200914,9/14/2020,2020,9,14,Monday,258,3,38,September,202009,202038
20200915,9/15/2020,2020,9,15,Tuesday,259,3,38,September,202009,202038
20200916,9/16/2020,2020,9,16,Wednesday,260,3,38,September,202009,202038
20200917,9/17/2020,2020,9,17,Thursday,261,3,38,September,202009,202038
20200918,9/18/2020,2020,9,18,Friday,262,3,38,September,202009,202038
20200919,9/19/2020,2020,9,19,Saturday,263,3,38,September,202009,202038
20200920,9/20/2020,2020,9,20,Sunday,264,4,39,September,202009,202039
20200921,9/21/2020,2020,9,21,Monday,265,4,39,September,202009,202039
20200922,9/22/2020,2020,9,22,Tuesday,266,4,39,September,202009,202039
20200923,9/23/2020,2020,9,23,Wednesday,267,4,39,September,202009,202039
20200924,9/24/2020,2020,9,24,Thursday,268,4,39,September,202009,202039
20200925,9/25/2020,2020,9,25,Friday,269,4,39,September,202009,202039
20200926,9/26/2020,2020,9,26,Saturday,270,4,39,September,202009,202039
20200927,9/27/2020,2020,9,27,Sunday,271,5,40,September,202009,202040
20200928,9/28/2020,2020,9,28,Monday,272,5,40,September,202009,202040
20200929,9/29/2020,2020,9,29,Tuesday,273,5,40,September,202009,202040
20200930,9/30/2020,2020,9,30,Wednesday,274,5,40,September,202009,202040
20201001,10/1/2020,2020,10,1,Thursday,275,1,40,October,202010,202040
20201002,10/2/2020,2020,10,2,Friday,276,1,40,October,202010,202040
20201003,10/3/2020,2020,10,3,Saturday,277,1,40,October,202010,202040
